"","SiteSubsitePlot","FuncGroup","FGSlope"
"636","FURI:FURI5:FURI5_T12","NonDwarfShrubCoverNew",0.166861720329643
"637","FURI:FURI5:FURI5_T13","DwarfShrubCoverNew",-0.152386464156794
"638","FURI:FURI5:FURI5_T13","NonDwarfShrubCoverNew",0.0698254228148324
"639","FURI:FURI5:FURI5_T14","DwarfShrubCoverNew",-1.40110126510474
"640","FURI:FURI5:FURI5_T14","NonDwarfShrubCoverNew",2.42085418285107
"641","FURI:FURI5:FURI5_T15","DwarfShrubCoverNew",0.756158484182014
"642","FURI:FURI5:FURI5_T15","NonDwarfShrubCoverNew",-0.989135470383129
"643","FURI:FURI5:FURI5_T16","DwarfShrubCoverNew",-0.890298663283564
"644","FURI:FURI5:FURI5_T16","NonDwarfShrubCoverNew",1.08673993835333
"645","FURI:FURI5:FURI5_T17","DwarfShrubCoverNew",-0.318577973750416
"646","FURI:FURI5:FURI5_T17","NonDwarfShrubCoverNew",0.478225797191377
"647","FURI:FURI5:FURI5_T18","DwarfShrubCoverNew",2.11555271651438
"648","FURI:FURI5:FURI5_T18","NonDwarfShrubCoverNew",-1.74883342269051
"649","FURI:FURI5:FURI5_T19","DwarfShrubCoverNew",0.0539883670133779
"650","FURI:FURI5:FURI5_T19","NonDwarfShrubCoverNew",-0.0652052352834706
"651","FURI:FURI5:FURI5_T2","DwarfShrubCoverNew",0.141570918425114
"652","FURI:FURI5:FURI5_T2","NonDwarfShrubCoverNew",-1.16558228642632
"653","FURI:FURI5:FURI5_T20","DwarfShrubCoverNew",0.676233927393181
"654","FURI:FURI5:FURI5_T20","NonDwarfShrubCoverNew",-1.30290282268492
"655","FURI:FURI5:FURI5_T3","DwarfShrubCoverNew",-1.174900692173
"656","FURI:FURI5:FURI5_T3","NonDwarfShrubCoverNew",1.29156638943811
"657","FURI:FURI5:FURI5_T4","DwarfShrubCoverNew",-0.721258225057619
"658","FURI:FURI5:FURI5_T4","NonDwarfShrubCoverNew",1.65043922642707
"659","FURI:FURI5:FURI5_T5","DwarfShrubCoverNew",-0.142781714472945
"660","FURI:FURI5:FURI5_T5","NonDwarfShrubCoverNew",0.735867142117187
"661","FURI:FURI5:FURI5_T6","DwarfShrubCoverNew",-0.763613271367341
"662","FURI:FURI5:FURI5_T6","NonDwarfShrubCoverNew",1.01302376438086
"663","FURI:FURI5:FURI5_T7","DwarfShrubCoverNew",0.205785647268524
"664","FURI:FURI5:FURI5_T7","NonDwarfShrubCoverNew",-0.123625084338711
"665","FURI:FURI5:FURI5_T8","DwarfShrubCoverNew",-0.0962655750013763
"666","FURI:FURI5:FURI5_T8","NonDwarfShrubCoverNew",0.981585099642307
"667","FURI:FURI5:FURI5_T9","DwarfShrubCoverNew",-0.275206749050924
"668","FURI:FURI5:FURI5_T9","NonDwarfShrubCoverNew",0.807423609681066
"669","FURI:FURI6:FURI6_T1","DwarfShrubCoverNew",-0.499996791386806
"670","FURI:FURI6:FURI6_T1","NonDwarfShrubCoverNew",0.574285401724721
"671","FURI:FURI6:FURI6_T10","DwarfShrubCoverNew",-0.452504541617733
"672","FURI:FURI6:FURI6_T10","NonDwarfShrubCoverNew",0.505785401680866
"673","FURI:FURI6:FURI6_T11","DwarfShrubCoverNew",-0.451417969842447
"674","FURI:FURI6:FURI6_T11","NonDwarfShrubCoverNew",0.537481044861387
"675","FURI:FURI6:FURI6_T12","DwarfShrubCoverNew",-0.189345027235688
"676","FURI:FURI6:FURI6_T12","NonDwarfShrubCoverNew",0.189225661067526
"677","FURI:FURI6:FURI6_T13","DwarfShrubCoverNew",-1.08663796175776
"678","FURI:FURI6:FURI6_T13","NonDwarfShrubCoverNew",1.203678889946
"679","FURI:FURI6:FURI6_T14","DwarfShrubCoverNew",-0.116371766493783
"680","FURI:FURI6:FURI6_T14","NonDwarfShrubCoverNew",-0.279328436090836
"681","FURI:FURI6:FURI6_T15","DwarfShrubCoverNew",-0.194051942814825
"682","FURI:FURI6:FURI6_T15","NonDwarfShrubCoverNew",0.250741248266976
"683","FURI:FURI6:FURI6_T16","DwarfShrubCoverNew",-0.389460139162121
"684","FURI:FURI6:FURI6_T16","NonDwarfShrubCoverNew",0.327094256472909
"685","FURI:FURI6:FURI6_T17","DwarfShrubCoverNew",-0.190060315561572
"686","FURI:FURI6:FURI6_T17","NonDwarfShrubCoverNew",0.235625550527081
"687","FURI:FURI6:FURI6_T18","DwarfShrubCoverNew",-0.25026991583541
"688","FURI:FURI6:FURI6_T18","NonDwarfShrubCoverNew",0.301431069511308
"689","FURI:FURI6:FURI6_T19","DwarfShrubCoverNew",-0.177547092883162
"690","FURI:FURI6:FURI6_T19","NonDwarfShrubCoverNew",-0.0267998635806025
"691","FURI:FURI6:FURI6_T2","DwarfShrubCoverNew",-3.33930787715554
"692","FURI:FURI6:FURI6_T2","NonDwarfShrubCoverNew",3.89327352187818
"693","FURI:FURI6:FURI6_T20","DwarfShrubCoverNew",0.17200962919893
"694","FURI:FURI6:FURI6_T20","NonDwarfShrubCoverNew",-0.259398220124861
"695","FURI:FURI6:FURI6_T3","DwarfShrubCoverNew",-0.171554347814694
"696","FURI:FURI6:FURI6_T3","NonDwarfShrubCoverNew",-0.377963841154624
"697","FURI:FURI6:FURI6_T4","DwarfShrubCoverNew",-1.02939825674297
"698","FURI:FURI6:FURI6_T4","NonDwarfShrubCoverNew",0.997505215761421
"699","FURI:FURI6:FURI6_T5","DwarfShrubCoverNew",-1.04782524318973
"700","FURI:FURI6:FURI6_T5","NonDwarfShrubCoverNew",0.894749290444891
"701","FURI:FURI6:FURI6_T6","DwarfShrubCoverNew",-0.499397326320407
"702","FURI:FURI6:FURI6_T6","NonDwarfShrubCoverNew",0.745562130177533
"703","FURI:FURI6:FURI6_T7","DwarfShrubCoverNew",-0.143224240473953
"704","FURI:FURI6:FURI6_T7","NonDwarfShrubCoverNew",-0.394629938060907
"705","FURI:FURI6:FURI6_T8","DwarfShrubCoverNew",-0.466870218536422
"706","FURI:FURI6:FURI6_T8","NonDwarfShrubCoverNew",0.106295111848951
"707","FURI:FURI6:FURI6_T9","DwarfShrubCoverNew",-1.12146205225459
"708","FURI:FURI6:FURI6_T9","NonDwarfShrubCoverNew",1.13331587970075
"709","KANGER:DOPEY:B_GRAZED","NonDwarfShrubCoverNew",0.24143959488787
"710","KANGER:SNEEZY:G_GRAZED","NonDwarfShrubCoverNew",0.239960481066834
"711","KILPISJARVI:KILPISJARVI:C1","DwarfShrubCoverNew",-0.237791926263422
"712","KILPISJARVI:KILPISJARVI:C1","NonDwarfShrubCoverNew",-0.190324875650868
"713","KILPISJARVI:KILPISJARVI:C2","DwarfShrubCoverNew",0.352644661000907
"714","KILPISJARVI:KILPISJARVI:C2","NonDwarfShrubCoverNew",-0.365524422113034
"715","KILPISJARVI:KILPISJARVI:C3","DwarfShrubCoverNew",0.467587247763139
"716","KILPISJARVI:KILPISJARVI:C3","NonDwarfShrubCoverNew",-0.596367177134573
"717","KILPISJARVI:KILPISJARVI:C4","DwarfShrubCoverNew",0.411771389906401
"718","KILPISJARVI:KILPISJARVI:C4","NonDwarfShrubCoverNew",-0.734203081393745
"719","KILPISJARVI:KILPISJARVI:C5","DwarfShrubCoverNew",0.289871211545898
"720","KILPISJARVI:KILPISJARVI:C5","NonDwarfShrubCoverNew",-0.300226929328257
"721","LATNJA:DRY_HEATH:C1","DwarfShrubCoverNew",0.212329977035863
"722","LATNJA:DRY_HEATH:C1","NonDwarfShrubCoverNew",0.126079020196657
"723","LATNJA:DRY_HEATH:C2","DwarfShrubCoverNew",-0.480583998792623
"724","LATNJA:DRY_HEATH:C2","NonDwarfShrubCoverNew",0.596952613492719
"725","LATNJA:DRY_HEATH:C3","DwarfShrubCoverNew",0.896961244306561
"726","LATNJA:DRY_HEATH:C3","NonDwarfShrubCoverNew",-0.706085526094289
"727","LATNJA:DRY_HEATH:C4","DwarfShrubCoverNew",1.85849189570119
"728","LATNJA:DRY_HEATH:C4","NonDwarfShrubCoverNew",-1.59073291050034
"729","LATNJA:DRY_HEATH:C5","DwarfShrubCoverNew",-1.14557850912477
"730","LATNJA:DRY_HEATH:C5","NonDwarfShrubCoverNew",0.697824157230817
"731","LATNJA:DRY_MEADOW:C1","DwarfShrubCoverNew",-0.815666692145962
"732","LATNJA:DRY_MEADOW:C1","NonDwarfShrubCoverNew",-0.0739749119208407
"733","LATNJA:DRY_MEADOW:C2","DwarfShrubCoverNew",-0.39350728532856
"734","LATNJA:DRY_MEADOW:C2","NonDwarfShrubCoverNew",-0.112107987217341
"735","LATNJA:DRY_MEADOW:C3","DwarfShrubCoverNew",0.36222774303873
"736","LATNJA:DRY_MEADOW:C3","NonDwarfShrubCoverNew",-0.193315129652638
"737","LATNJA:DRY_MEADOW:C4","DwarfShrubCoverNew",-0.11453819394981
"738","LATNJA:DRY_MEADOW:C4","NonDwarfShrubCoverNew",0.168629281858369
"739","LATNJA:DRY_MEADOW:C5","DwarfShrubCoverNew",0.310710726935123
"740","LATNJA:DRY_MEADOW:C5","NonDwarfShrubCoverNew",0.295558132926046
"741","LATNJA:POOR_HEATH:Clip 3 B","DwarfShrubCoverNew",-1.36266742124129
"742","LATNJA:POOR_HEATH:Clip 3 B","NonDwarfShrubCoverNew",2.2723071118657
"743","LATNJA:POOR_HEATH:Clip 3 C1","DwarfShrubCoverNew",-0.645386359672199
"744","LATNJA:POOR_HEATH:Clip 3 C1","NonDwarfShrubCoverNew",0.619222047793588
"745","LATNJA:POOR_HEATH:Clip 3 C2","DwarfShrubCoverNew",0.194409937888204
"746","LATNJA:POOR_HEATH:Clip 3 C2","NonDwarfShrubCoverNew",-0.492408557625961
"747","LATNJA:POOR_HEATH:Clip 3 C3","DwarfShrubCoverNew",-0.805819253931336
"748","LATNJA:POOR_HEATH:Clip 3 C3","NonDwarfShrubCoverNew",1.45350660756138
"749","LATNJA:POOR_HEATH:Clip 4 B","DwarfShrubCoverNew",-0.59440940323294
"750","LATNJA:POOR_HEATH:Clip 4 B","NonDwarfShrubCoverNew",0.966737510855163
"751","LATNJA:POOR_HEATH:Clip 4 C1","DwarfShrubCoverNew",0.598962441067848
"752","LATNJA:POOR_HEATH:Clip 4 C1","NonDwarfShrubCoverNew",0.261361445571933
"753","LATNJA:POOR_HEATH:Clip 4 C2","DwarfShrubCoverNew",-0.545303227674009
"754","LATNJA:POOR_HEATH:Clip 4 C2","NonDwarfShrubCoverNew",2.57019829208329
"755","LATNJA:POOR_HEATH:Clip 4 C3","DwarfShrubCoverNew",-0.014904561772179
"756","LATNJA:POOR_HEATH:Clip 4 C3","NonDwarfShrubCoverNew",1.24057438052711
"757","LATNJA:RICH_MEADOW:Clip 1 B","DwarfShrubCoverNew",-0.408480425192267
"758","LATNJA:RICH_MEADOW:Clip 1 B","NonDwarfShrubCoverNew",1.50539376645972
"759","LATNJA:RICH_MEADOW:Clip 1 C1","DwarfShrubCoverNew",0.727367870225183
"760","LATNJA:RICH_MEADOW:Clip 1 C1","NonDwarfShrubCoverNew",0.601779173207951
"761","LATNJA:RICH_MEADOW:Clip 1 C2","DwarfShrubCoverNew",2.73831129548064
"762","LATNJA:RICH_MEADOW:Clip 1 C2","NonDwarfShrubCoverNew",1.25918243885592
"763","LATNJA:RICH_MEADOW:Clip 1 C3","DwarfShrubCoverNew",-0.391618198576155
"764","LATNJA:RICH_MEADOW:Clip 1 C3","NonDwarfShrubCoverNew",-0.331954773709643
"765","LATNJA:RICH_MEADOW:Clip 2 B","DwarfShrubCoverNew",0.854834066234746
"766","LATNJA:RICH_MEADOW:Clip 2 B","NonDwarfShrubCoverNew",1.58213805199365
"767","LATNJA:RICH_MEADOW:Clip 2 C1","DwarfShrubCoverNew",1.46355192794861
"768","LATNJA:RICH_MEADOW:Clip 2 C1","NonDwarfShrubCoverNew",0.485756503558488
"769","LATNJA:RICH_MEADOW:Clip 2 C2","DwarfShrubCoverNew",-0.475679475888078
"770","LATNJA:RICH_MEADOW:Clip 2 C2","NonDwarfShrubCoverNew",1.11684358534589
"771","LATNJA:RICH_MEADOW:Clip 2 C3","DwarfShrubCoverNew",1.46479160226005
"772","LATNJA:RICH_MEADOW:Clip 2 C3","NonDwarfShrubCoverNew",0.370633203114044
"773","LATNJA:TUSSOCK_TUNDRA:C1","DwarfShrubCoverNew",0.785376020252281
"774","LATNJA:TUSSOCK_TUNDRA:C2","DwarfShrubCoverNew",0.75511842317294
"775","LATNJA:TUSSOCK_TUNDRA:C3","DwarfShrubCoverNew",1.56808531910416
"776","LATNJA:TUSSOCK_TUNDRA:C3","NonDwarfShrubCoverNew",0.245260263399103
"777","LATNJA:TUSSOCK_TUNDRA:C4","DwarfShrubCoverNew",1.19770209649368
"778","LATNJA:TUSSOCK_TUNDRA:C4","NonDwarfShrubCoverNew",0.589638835484786
"779","LATNJA:TUSSOCK_TUNDRA:C5","DwarfShrubCoverNew",1.16643427066392
"780","LATNJA:TUSSOCK_TUNDRA:C5","NonDwarfShrubCoverNew",0.786669691503562
"781","LATNJA:WET_MEADOW:C1","DwarfShrubCoverNew",-0.0817923285802746
"782","LATNJA:WET_MEADOW:C1","NonDwarfShrubCoverNew",0.241503690673667
"783","LATNJA:WET_MEADOW:C2","DwarfShrubCoverNew",0.771708725888789
"784","LATNJA:WET_MEADOW:C4","DwarfShrubCoverNew",-0.3856833821648
"785","LATNJA:WET_MEADOW:C4","NonDwarfShrubCoverNew",0.0930335511668378
"786","LATNJA:WET_MEADOW:C5","DwarfShrubCoverNew",-0.275565203887513
"787","LATNJA:WET_MEADOW:C5","NonDwarfShrubCoverNew",0.0550483351235227
"788","LOGH:LOGH2:LOGH2_T1","DwarfShrubCoverNew",-1.35797793173901
"789","LOGH:LOGH2:LOGH2_T1","NonDwarfShrubCoverNew",-1.84848339608783
"790","LOGH:LOGH2:LOGH2_T10","DwarfShrubCoverNew",0.0770652899483587
"791","LOGH:LOGH2:LOGH2_T10","NonDwarfShrubCoverNew",1.66563127767007
"792","LOGH:LOGH2:LOGH2_T11","DwarfShrubCoverNew",-1.62904242456377
"793","LOGH:LOGH2:LOGH2_T11","NonDwarfShrubCoverNew",2.6106374086822
"794","LOGH:LOGH2:LOGH2_T12","DwarfShrubCoverNew",-0.0424093089482662
"795","LOGH:LOGH2:LOGH2_T12","NonDwarfShrubCoverNew",0.944828173558231
"796","LOGH:LOGH2:LOGH2_T2","DwarfShrubCoverNew",-1.29181908249386
"797","LOGH:LOGH2:LOGH2_T2","NonDwarfShrubCoverNew",3.1769010131783
"798","LOGH:LOGH2:LOGH2_T3","DwarfShrubCoverNew",-0.460237215529833
"799","LOGH:LOGH2:LOGH2_T3","NonDwarfShrubCoverNew",2.14306338081379
"800","LOGH:LOGH2:LOGH2_T4","DwarfShrubCoverNew",-0.0748060768797398
"801","LOGH:LOGH2:LOGH2_T4","NonDwarfShrubCoverNew",1.67104017878395
"802","LOGH:LOGH2:LOGH2_T5","DwarfShrubCoverNew",1.59083054652152
"803","LOGH:LOGH2:LOGH2_T5","NonDwarfShrubCoverNew",-2.14700728263469
"804","LOGH:LOGH2:LOGH2_T6","DwarfShrubCoverNew",0.0937824832227778
"805","LOGH:LOGH2:LOGH2_T6","NonDwarfShrubCoverNew",1.0579015328708
"806","LOGH:LOGH2:LOGH2_T7","DwarfShrubCoverNew",1.82648198332634
"807","LOGH:LOGH2:LOGH2_T7","NonDwarfShrubCoverNew",0.0331929494667636
"808","LOGH:LOGH2:LOGH2_T8","DwarfShrubCoverNew",2.99250437039646
"809","LOGH:LOGH2:LOGH2_T8","NonDwarfShrubCoverNew",-2.27145988398606
"810","LOGH:LOGH2:LOGH2_T9","DwarfShrubCoverNew",0.0136150984524697
"811","LOGH:LOGH2:LOGH2_T9","NonDwarfShrubCoverNew",-0.547116821222142
"812","LOGH:LOGH4:LOGH4_T1","DwarfShrubCoverNew",2.7249651515088
"813","LOGH:LOGH4:LOGH4_T1","NonDwarfShrubCoverNew",-3.27909229714722
"814","LOGH:LOGH4:LOGH4_T10","DwarfShrubCoverNew",-0.525237898033956
"815","LOGH:LOGH4:LOGH4_T10","NonDwarfShrubCoverNew",2.24937665787332
"816","LOGH:LOGH4:LOGH4_T11","DwarfShrubCoverNew",-0.647247010276493
"817","LOGH:LOGH4:LOGH4_T11","NonDwarfShrubCoverNew",2.41945542136497
"818","LOGH:LOGH4:LOGH4_T12","DwarfShrubCoverNew",-0.430721201486669
"819","LOGH:LOGH4:LOGH4_T12","NonDwarfShrubCoverNew",1.65644519084027
"820","LOGH:LOGH4:LOGH4_T2","DwarfShrubCoverNew",3.85014824542292
"821","LOGH:LOGH4:LOGH4_T2","NonDwarfShrubCoverNew",-3.30296401337182
"822","LOGH:LOGH4:LOGH4_T3","DwarfShrubCoverNew",-0.43841759791306
"823","LOGH:LOGH4:LOGH4_T3","NonDwarfShrubCoverNew",3.40362526525041
"824","LOGH:LOGH4:LOGH4_T4","DwarfShrubCoverNew",0.0644266003713556
"825","LOGH:LOGH4:LOGH4_T4","NonDwarfShrubCoverNew",-1.27079145343571
"826","LOGH:LOGH4:LOGH4_T5","DwarfShrubCoverNew",0.784597912505929
"827","LOGH:LOGH4:LOGH4_T5","NonDwarfShrubCoverNew",-1.95973559142061
"828","LOGH:LOGH4:LOGH4_T6","DwarfShrubCoverNew",-1.88517132552803
"829","LOGH:LOGH4:LOGH4_T6","NonDwarfShrubCoverNew",0.244722283679011
"830","LOGH:LOGH4:LOGH4_T7","DwarfShrubCoverNew",0.448557100956843
"831","LOGH:LOGH4:LOGH4_T7","NonDwarfShrubCoverNew",-2.72116710090031
"832","LOGH:LOGH4:LOGH4_T8","DwarfShrubCoverNew",-2.37010241845793
"833","LOGH:LOGH4:LOGH4_T8","NonDwarfShrubCoverNew",5.8537584303817
"834","LOGH:LOGH4:LOGH4_T9","DwarfShrubCoverNew",-1.04809459270156
"835","LOGH:LOGH4:LOGH4_T9","NonDwarfShrubCoverNew",4.23036210265942
"836","LOGH:LOGH5:LOGH5_T1","DwarfShrubCoverNew",-0.387472209548633
"837","LOGH:LOGH5:LOGH5_T1","NonDwarfShrubCoverNew",1.12223517643631
"838","LOGH:LOGH5:LOGH5_T10","DwarfShrubCoverNew",-1.2807752541657
"839","LOGH:LOGH5:LOGH5_T10","NonDwarfShrubCoverNew",2.0505250283711
"840","LOGH:LOGH5:LOGH5_T11","DwarfShrubCoverNew",3.32060612828516
"841","LOGH:LOGH5:LOGH5_T11","NonDwarfShrubCoverNew",-3.06072675479352
"842","LOGH:LOGH5:LOGH5_T12","DwarfShrubCoverNew",3.57114718869478
"843","LOGH:LOGH5:LOGH5_T12","NonDwarfShrubCoverNew",-3.06967580748556
"844","LOGH:LOGH5:LOGH5_T2","DwarfShrubCoverNew",-3.4530767201872
"845","LOGH:LOGH5:LOGH5_T2","NonDwarfShrubCoverNew",3.50478144334911
"846","LOGH:LOGH5:LOGH5_T3","DwarfShrubCoverNew",1.23317233094435
"847","LOGH:LOGH5:LOGH5_T3","NonDwarfShrubCoverNew",-1.08789474870423
"848","LOGH:LOGH5:LOGH5_T4","DwarfShrubCoverNew",-0.357936998103076
"849","LOGH:LOGH5:LOGH5_T4","NonDwarfShrubCoverNew",-0.410078527195781
"850","LOGH:LOGH5:LOGH5_T5","DwarfShrubCoverNew",-1.09107502264503
"851","LOGH:LOGH5:LOGH5_T5","NonDwarfShrubCoverNew",0.997408394353051
"852","LOGH:LOGH5:LOGH5_T6","DwarfShrubCoverNew",-2.85982478457864
"853","LOGH:LOGH5:LOGH5_T6","NonDwarfShrubCoverNew",3.76418107769361
"854","LOGH:LOGH5:LOGH5_T7","DwarfShrubCoverNew",-1.6165791255733
"855","LOGH:LOGH5:LOGH5_T7","NonDwarfShrubCoverNew",1.28260763454028
"856","LOGH:LOGH5:LOGH5_T8","DwarfShrubCoverNew",-0.588085892727923
"857","LOGH:LOGH5:LOGH5_T8","NonDwarfShrubCoverNew",0.21039735194731
"858","LOGH:LOGH5:LOGH5_T9","DwarfShrubCoverNew",0.650405661926438
"859","LOGH:LOGH5:LOGH5_T9","NonDwarfShrubCoverNew",-1.43922897379121
"860","LORI:LORI1:LORI1_T1","DwarfShrubCoverNew",-0.509753652533608
"861","LORI:LORI1:LORI1_T1","NonDwarfShrubCoverNew",0.518019300200175
"862","LORI:LORI1:LORI1_T10","DwarfShrubCoverNew",0.684694622566625
"863","LORI:LORI1:LORI1_T10","NonDwarfShrubCoverNew",-0.682687831976908
"864","LORI:LORI1:LORI1_T11","DwarfShrubCoverNew",-0.652565092748125
"865","LORI:LORI1:LORI1_T11","NonDwarfShrubCoverNew",-0.385459074871786
"866","LORI:LORI1:LORI1_T12","DwarfShrubCoverNew",0.169289445837239
"867","LORI:LORI1:LORI1_T12","NonDwarfShrubCoverNew",-0.130887746456007
"868","LORI:LORI1:LORI1_T13","DwarfShrubCoverNew",-0.438292916186524
"869","LORI:LORI1:LORI1_T13","NonDwarfShrubCoverNew",-0.00397055514730775
"870","LORI:LORI1:LORI1_T14","DwarfShrubCoverNew",-0.107461132010739
"871","LORI:LORI1:LORI1_T14","NonDwarfShrubCoverNew",0.118421985191131
"872","LORI:LORI1:LORI1_T15","DwarfShrubCoverNew",0.863850673850321
"873","LORI:LORI1:LORI1_T15","NonDwarfShrubCoverNew",-1.26809387229232
"874","LORI:LORI1:LORI1_T16","DwarfShrubCoverNew",0.816175660306889
"875","LORI:LORI1:LORI1_T16","NonDwarfShrubCoverNew",-0.88918539718217
"876","LORI:LORI1:LORI1_T17","DwarfShrubCoverNew",0.341834391411445
"877","LORI:LORI1:LORI1_T17","NonDwarfShrubCoverNew",-0.4758494453951
"878","LORI:LORI1:LORI1_T18","DwarfShrubCoverNew",0.161920848349065
"879","LORI:LORI1:LORI1_T18","NonDwarfShrubCoverNew",-0.128516044351822
"880","LORI:LORI1:LORI1_T19","DwarfShrubCoverNew",0.588231597112989
"881","LORI:LORI1:LORI1_T19","NonDwarfShrubCoverNew",-0.798287743562937
"882","LORI:LORI1:LORI1_T2","DwarfShrubCoverNew",-0.320859489280637
"883","LORI:LORI1:LORI1_T2","NonDwarfShrubCoverNew",0.326493057894936
"884","LORI:LORI1:LORI1_T20","DwarfShrubCoverNew",-0.00263583887377232
"885","LORI:LORI1:LORI1_T20","NonDwarfShrubCoverNew",-0.0555707160715491
"886","LORI:LORI1:LORI1_T3","DwarfShrubCoverNew",0.250911628157922
"887","LORI:LORI1:LORI1_T3","NonDwarfShrubCoverNew",-0.251228775817435
"888","LORI:LORI1:LORI1_T4","DwarfShrubCoverNew",0.0970744474680549
"889","LORI:LORI1:LORI1_T4","NonDwarfShrubCoverNew",-0.146188063364318
"890","LORI:LORI1:LORI1_T5","DwarfShrubCoverNew",-0.0830388419780049
"891","LORI:LORI1:LORI1_T5","NonDwarfShrubCoverNew",0.0858315761210873
"892","LORI:LORI1:LORI1_T6","DwarfShrubCoverNew",0.392531576137817
"893","LORI:LORI1:LORI1_T6","NonDwarfShrubCoverNew",-0.365531797372463
"894","LORI:LORI1:LORI1_T7","DwarfShrubCoverNew",0.634508968603967
"895","LORI:LORI1:LORI1_T7","NonDwarfShrubCoverNew",-0.711836035628607
"896","LORI:LORI1:LORI1_T8","DwarfShrubCoverNew",-0.515162003840502
"897","LORI:LORI1:LORI1_T8","NonDwarfShrubCoverNew",0.568472512535823
"898","LORI:LORI1:LORI1_T9","DwarfShrubCoverNew",-0.0963388830544153
"899","LORI:LORI1:LORI1_T9","NonDwarfShrubCoverNew",0.110117358567864
"900","LORI:LORI3:LORI3_T1","DwarfShrubCoverNew",-0.223207032921304
"901","LORI:LORI3:LORI3_T1","NonDwarfShrubCoverNew",-0.00155392157382886
"902","LORI:LORI3:LORI3_T10","DwarfShrubCoverNew",0.176388547098612
"903","LORI:LORI3:LORI3_T10","NonDwarfShrubCoverNew",0.334001575568661
"904","LORI:LORI3:LORI3_T11","DwarfShrubCoverNew",-0.72857352771058
"905","LORI:LORI3:LORI3_T11","NonDwarfShrubCoverNew",0.730320259809732
"906","LORI:LORI3:LORI3_T12","DwarfShrubCoverNew",-0.517001441324976
"907","LORI:LORI3:LORI3_T12","NonDwarfShrubCoverNew",0.666724692399993
"908","LORI:LORI3:LORI3_T13","DwarfShrubCoverNew",-0.599753050993596
"909","LORI:LORI3:LORI3_T13","NonDwarfShrubCoverNew",0.935601770805436
"910","LORI:LORI3:LORI3_T14","DwarfShrubCoverNew",0.0899873344380924
"911","LORI:LORI3:LORI3_T14","NonDwarfShrubCoverNew",0.00462967484209192
"912","LORI:LORI3:LORI3_T15","DwarfShrubCoverNew",-1.12805101490859
"913","LORI:LORI3:LORI3_T15","NonDwarfShrubCoverNew",1.46900635421559
"914","LORI:LORI3:LORI3_T16","DwarfShrubCoverNew",0.237019881395995
"915","LORI:LORI3:LORI3_T16","NonDwarfShrubCoverNew",-0.339337887594127
"916","LORI:LORI3:LORI3_T17","DwarfShrubCoverNew",-0.180354791311775
"917","LORI:LORI3:LORI3_T17","NonDwarfShrubCoverNew",0.374584844956318
"918","LORI:LORI3:LORI3_T18","DwarfShrubCoverNew",-0.0816222389430169
"919","LORI:LORI3:LORI3_T18","NonDwarfShrubCoverNew",0.12421207313486
"920","LORI:LORI3:LORI3_T19","DwarfShrubCoverNew",-1.39970541485118
"921","LORI:LORI3:LORI3_T19","NonDwarfShrubCoverNew",1.52734988003707
"922","LORI:LORI3:LORI3_T2","DwarfShrubCoverNew",-0.307528738948331
"923","LORI:LORI3:LORI3_T2","NonDwarfShrubCoverNew",0.346665104464206
"924","LORI:LORI3:LORI3_T20","DwarfShrubCoverNew",-0.902496237490312
"925","LORI:LORI3:LORI3_T20","NonDwarfShrubCoverNew",1.0935737953151
"926","LORI:LORI3:LORI3_T3","DwarfShrubCoverNew",-1.38552866151272
"927","LORI:LORI3:LORI3_T3","NonDwarfShrubCoverNew",1.66394933645547
"928","LORI:LORI3:LORI3_T4","DwarfShrubCoverNew",-1.09373125373746
"929","LORI:LORI3:LORI3_T4","NonDwarfShrubCoverNew",1.50537084037708
"930","LORI:LORI3:LORI3_T5","DwarfShrubCoverNew",-0.072903269060617
"931","LORI:LORI3:LORI3_T5","NonDwarfShrubCoverNew",0.409364441110956
"932","LORI:LORI3:LORI3_T6","DwarfShrubCoverNew",-0.01724850352099
"933","LORI:LORI3:LORI3_T6","NonDwarfShrubCoverNew",0.490610694061949
"934","LORI:LORI3:LORI3_T7","DwarfShrubCoverNew",-0.424475599969315
"935","LORI:LORI3:LORI3_T7","NonDwarfShrubCoverNew",0.841526507992883
"936","LORI:LORI3:LORI3_T8","DwarfShrubCoverNew",0.118102070928248
"937","LORI:LORI3:LORI3_T8","NonDwarfShrubCoverNew",0.107563760781539
"938","LORI:LORI3:LORI3_T9","DwarfShrubCoverNew",-0.0265126286543018
"939","LORI:LORI3:LORI3_T9","NonDwarfShrubCoverNew",0.231386546103017
"940","LORI:LORI4:LORI4_T1","DwarfShrubCoverNew",-0.0926923697877285
"941","LORI:LORI4:LORI4_T1","NonDwarfShrubCoverNew",-0.965818356945389
"942","LORI:LORI4:LORI4_T10","DwarfShrubCoverNew",0.119176792130613
"943","LORI:LORI4:LORI4_T10","NonDwarfShrubCoverNew",-0.180610902941841
"944","LORI:LORI4:LORI4_T11","DwarfShrubCoverNew",-0.321995933016596
"945","LORI:LORI4:LORI4_T11","NonDwarfShrubCoverNew",0.355222330001598
"946","LORI:LORI4:LORI4_T12","DwarfShrubCoverNew",-0.444227774772223
"947","LORI:LORI4:LORI4_T12","NonDwarfShrubCoverNew",0.450275405915105
"948","LORI:LORI4:LORI4_T13","DwarfShrubCoverNew",0.0135204704560327
"949","LORI:LORI4:LORI4_T13","NonDwarfShrubCoverNew",0.000768965585842268
